County,State,Zipcode,Name,Max_temp,Min_temp,Description,Feels_like,Sunrise,Sunset,Lon,Lat
Tazewell,IL,61534,Green Valley,12.88,9.5,overcast clouds,9.96,1637758532,1637793341,-89.6549,40.4198
Tazewell,VA,24316,Broadford,5.46,-1.59,clear sky,0.08,1637756092,1637791948,-81.673,36.9546
Tehama,CA,96021,Corning,18.42,12.11,overcast clouds,14.38,1637766270,1637801225,-122.196,39.9296
Telfair,GA,31037,Mc Rae Helena,7.33,3.93,clear sky,6.04,1637755975,1637792949,-83.5143,32.8258
Teller,CO,80813,Cripple Creek,-4.96,-15.16,snow,-11.11,1637762006,1637797306,-105.1499,38.8261
Tensas Parish,LA,71357,Newellton,16.38,14.84,overcast clouds,15.82,1637757738,1637794904,-91.2578,32.0656
Terrebonne Parish,LA,70343,Bourg,19.0,17.22,broken clouds,18.4,1637757274,1637795057,-90.6087,29.5485
Terrell,GA,39826,Bronwood,10.67,4.68,clear sky,7.03,1637756053,1637793279,-84.364,31.8308
Terrell,TX,79848,Sanderson,18.34,17.96,clear sky,17.25,1637760173,1637797817,-102.3974,30.1221
Terry,TX,79316,Brownfield,17.67,15.82,overcast clouds,14.82,1637760525,1637797407,-102.2762,33.1698
Teton,ID,83422,Driggs,-2.43,-5.9,clear sky,-3.74,1637764245,1637797933,-111.1199,43.7263
Teton,MT,59419,Bynum,-0.8,-1.16,broken clouds,-4.6,1637765354,1637797379,-112.2762,47.99
Teton,WY,83001,Jackson,-6.71,-10.41,clear sky,-11.3,1637764105,1637797890,-110.7393,43.4528
Texas,MO,65444,Bucyrus,15.23,12.6,overcast clouds,13.86,1637758647,1637794373,-92.0465,37.3972
Texas,OK,73939,Goodwell,10.9,9.87,few clouds,8.4,1637760865,1637796797,-101.7137,36.6744
Thayer,NE,68303,Alexandria,3.97,2.14,scattered clouds,-1.36,1637760368,1637795225,-97.4039,40.2614
Thomas,GA,31626,Boston,12.37,8.79,clear sky,9.64,1637755787,1637793273,-83.7971,30.7855
Thomas,KS,67701,Colby,6.95,2.02,overcast clouds,0.39,1637761105,1637796236,-101.0442,39.383
Thomas,NE,69142,Halsey,0.27,0.19,broken clouds,-6.22,1637761334,1637795647,-100.2955,41.9291
Throckmorton,TX,76483,Throckmorton,21.86,21.35,overcast clouds,21.16,1637759784,1637796663,-99.1838,33.1794
Thurston,NE,68039,Macy,3.27,1.65,overcast clouds,-3.85,1637760420,1637794671,-96.3589,42.1177
Thurston,WA,98501,Olympia,8.32,5.53,overcast clouds,6.57,1637767696,1637800126,-122.8763,47.0129
Tift,GA,31733,Chula,10.76,5.88,clear sky,7.75,1637755822,1637793120,-83.5509,31.5439
Tillamook,OR,97107,Bay City,8.12,4.23,broken clouds,7.43,1637767641,1637800661,-123.8761,45.5197
Tillman,OK,73528,Chattanooga,19.62,17.16,overcast clouds,17.37,1637759820,1637796371,-98.6514,34.4262
Tioga,NY,13732,Apalachin,2.58,-1.62,broken clouds,0.51,1637755556,1637789834,-76.1519,42.0556
Tioga,PA,16901,Wellsboro,2.99,-2.57,broken clouds,-2.09,1637755780,1637790164,-77.308,41.7373
Tippah,MS,38610,Blue Mountain,13.64,9.36,overcast clouds,10.21,1637757537,1637794025,-89.0088,34.671
Tippecanoe,IN,47901,Lafayette,11.3,8.07,clear sky,9.25,1637757867,1637792677,-86.8884,40.4177
Tipton,IN,46047,Hobbs,11.81,6.59,overcast clouds,7.7,1637757620,1637792473,-85.9475,40.2836
Tipton,TN,38004,Atoka,15.34,13.01,clear sky,12.87,1637757827,1637794105,-89.7781,35.4412
Tishomingo,MS,38827,Belmont,12.21,8.1,overcast clouds,6.95,1637757329,1637793860,-88.2309,34.5102
Titus,TX,75455,Mount Pleasant,22.12,18.77,overcast clouds,20.13,1637758771,1637795653,-94.9695,33.1733
Toa Alta Municipio,PR,00953,"""Toa Alta""",26.75,23.58,broken clouds,26.23,1637750217,1637790419,-66.25,18.39
Toa Baja Municipio,PR,00949,"""Toa Baja""",26.84,23.66,broken clouds,26.44,1637750222,1637790414,-66.25,18.44
Todd,KY,42204,Allensville,12.95,9.41,overcast clouds,9.84,1637757353,1637793276,-87.0661,36.7167
Todd,MN,56318,Burtrum,-1.51,-7.06,scattered clouds,-12.65,1637760703,1637793590,-94.6962,45.888
Todd,SD,57555,Mission,-2.03,-2.32,clear sky,-8.52,1637761638,1637795486,-100.5954,43.285
Tolland,CT,06029,Ellington,3.17,-1.97,scattered clouds,-0.97,1637754646,1637788973,-72.4626,41.9114
Tom Green,TX,76901,San Angelo,20.98,18.15,clear sky,18.77,1637759880,1637797191,-100.4818,31.4782
Tompkins,NY,13053,Dryden,3.09,-2.12,clear sky,0.42,1637755661,1637789793,-76.2872,42.4861
Tooele,UT,84022,Dugway,3.25,-7.67,clear sky,-0.28,1637764041,1637798891,-112.6898,40.2708
Toole,MT,59454,Kevin,-0.05,-6.49,few clouds,-6.85,1637765445,1637797141,-111.9708,48.7508
Toombs,GA,30436,Lyons,9.02,3.78,clear sky,7.55,1637755602,1637792743,-82.3078,32.1711
Torrance,NM,87016,Estancia,9.09,5.01,broken clouds,4.5,1637761664,1637798121,-106.135,34.77
Towner,ND,58317,Bisbee,-14.21,-17.55,scattered clouds,-24.54,1637762393,1637794148,-99.3779,48.6258
Towns,GA,30546,Hiawassee,6.81,-0.12,overcast clouds,3.57,1637756301,1637792726,-83.7274,34.9063
Traill,ND,58009,Blanchard,-10.66,-12.97,overcast clouds,-18.43,1637761604,1637793913,-97.2466,47.3277
Transylvania,NC,28708,Balsam Grove,4.58,-2.36,overcast clouds,1.36,1637756141,1637792478,-82.8779,35.2298
Traverse,MN,56219,Browns Valley,-8.01,-8.95,overcast clouds,-15.12,1637761155,1637794150,-96.8063,45.6069
Travis,TX,78617,Del Valle,23.19,20.56,overcast clouds,22.4,1637759031,1637796662,-97.6134,30.1745
Treasure,MT,59010,Bighorn,-6.05,-6.05,few clouds,-10.55,1637763754,1637796594,-107.31,45.997
Trego,KS,67631,Collyer,6.66,5.41,overcast clouds,1.06,1637760817,1637796064,-100.0862,39.0038
Trempealeau,WI,54612,Arcadia,9.14,2.39,overcast clouds,3.5,1637759623,1637793126,-91.4805,44.2539
Treutlen,GA,30457,Soperton,8.82,2.94,clear sky,3.64,1637755697,1637792783,-82.5871,32.3869
Trigg,KY,42211,Cadiz,13.53,10.99,overcast clouds,11.21,1637757549,1637793447,-87.8286,36.802
Trimble,KY,40006,Bedford,11.59,8.07,overcast clouds,7.12,1637757206,1637792582,-85.3133,38.5864
Trinity,CA,95527,Burnt Ranch,9.87,7.51,overcast clouds,8.65,1637766699,1637801380,-123.4113,40.7897
Trinity,TX,75845,Groveton,23.11,18.28,overcast clouds,20.61,1637758535,1637795950,-95.0969,31.0651
Tripp,SD,57528,Colome,-0.6,-3.14,overcast clouds,-8.17,1637761412,1637795280,-99.6933,43.2273
Troup,GA,30230,Hogansville,9.03,3.15,few clouds,4.07,1637756359,1637793245,-84.9309,33.1644
Trousdale,TN,37074,Hartsville,12.18,8.52,overcast clouds,8.81,1637757093,1637793107,-86.1704,36.3947
Trujillo Alto Municipio,PR,00976,"""Trujillo Alto""",26.7,23.52,scattered clouds,25.83,1637750156,1637790364,-66.01,18.36
Trumbull,OH,44402,Bristolville,8.23,4.91,overcast clouds,2.85,1637756574,1637791075,-80.8568,41.3797
Tucker,WV,26260,Davis,1.35,-5.03,overcast clouds,-5.1,1637755875,1637791101,-79.4563,39.0882
Tulare,CA,93201,Alpaugh,17.16,13.38,clear sky,13.68,1637765023,1637801172,-119.4873,35.8877
Tulsa,OK,74008,Bixby,19.06,16.76,broken clouds,17.74,1637759362,1637795501,-95.8833,35.942
Tunica,MS,38626,Dundee,16.23,12.02,clear sky,11.67,1637757846,1637794370,-90.3693,34.5357
Tuolumne,CA,95305,Big Oak Flat,11.69,5.09,clear sky,7.77,1637765485,1637801080,-120.2582,37.8235
Turner,GA,31714,Ashburn,8.84,5.81,clear sky,7.62,1637755869,1637793126,-83.6608,31.7059
Turner,SD,57014,Centerville,1.1,-1.78,overcast clouds,-5.81,1637760737,1637794644,-96.9636,43.1176
Tuscaloosa,AL,35111,Mc Calla,12.08,5.1,clear sky,7.93,1637756896,1637793751,-87.1024,33.2845
Tuscarawas,OH,43832,Newcomerstown,7.26,5.32,overcast clouds,4.13,1637756572,1637791430,-81.594,40.2739
Tuscola,MI,48435,Fostoria,8.82,6.58,overcast clouds,3.69,1637757500,1637791360,-83.3796,43.2645
Twiggs,GA,31017,Danville,7.37,3.75,clear sky,3.38,1637755883,1637792913,-83.2454,32.6057
Twin Falls,ID,83301,Twin Falls,2.8,-0.47,clear sky,-1.53,1637764845,1637798941,-114.4693,42.5565
Tyler,TX,75936,Chester,21.12,18.39,overcast clouds,19.37,1637758390,1637795835,-94.5554,30.9447
Tyler,WV,26146,Friendly,5.87,0.81,overcast clouds,1.62,1637756322,1637791423,-81.0572,39.4961
Tyrrell,NC,27925,Columbia,5.01,0.0,broken clouds,-0.02,1637754638,1637790791,-76.2345,35.9057
Uinta,WY,82930,Evanston,-1.32,-4.94,overcast clouds,-6.5,1637763785,1637798317,-110.9631,41.2609
Uintah,UT,84026,Fort Duchesne,3.4,1.26,clear sky,1.22,1637763367,1637798208,-109.8637,40.3014
Ulster,NY,12401,Kingston,1.5,-4.28,broken clouds,-2.0,1637755041,1637789348,-74.0668,41.9697
Umatilla,OR,97801,Pendleton,7.38,3.19,clear sky,5.54,1637766445,1637799412,-118.7831,45.6605
