County,State,Commodity,Value
Crowley,CO,BARLEY,3.0
Crowley,CO,BEANS,3.0
Crowley,CO,CORN,140188.0
Crowley,CO,"FIELD CROPS, OTHER",596027.0
Crowley,CO,GRAIN,14.0
Crowley,CO,HAY,41616.0
Crowley,CO,HAY & HAYLAGE,26489.0
Crowley,CO,HAYLAGE,19800.0
Crowley,CO,SORGHUM,200314.0
Crowley,CO,WHEAT,10.0
Culberson,TX,"FIELD CROPS, OTHER",10.0
Culberson,TX,HAY,41428.0
Culberson,TX,HAY & HAYLAGE,20728.0
Cullman,AL,CORN,3694407.0
Cullman,AL,COTTON,4.0
Cullman,AL,"FIELD CROPS, OTHER",3608431.0
Cullman,AL,GRAIN,6945090.0
Cullman,AL,HAY,241296.0
Cullman,AL,HAY & HAYLAGE,123968.0
Cullman,AL,HAYLAGE,9172.0
Cullman,AL,SOYBEANS,4130358.0
Cullman,AL,WHEAT,352840.0
Culpeper,VA,BARLEY,611.0
Culpeper,VA,CORN,6488301.0
Culpeper,VA,"FIELD CROPS, OTHER",3783245.0
Culpeper,VA,GRAIN,11045046.0
Culpeper,VA,HAY,149733.0
Culpeper,VA,HAY & HAYLAGE,82065.0
Culpeper,VA,HAYLAGE,23275.0
Culpeper,VA,RYE,2.0
Culpeper,VA,SORGHUM,308.0
Culpeper,VA,SOYBEANS,6061629.0
Culpeper,VA,WHEAT,244416.0
Cumberland,IL,CORN,44522755.0
Cumberland,IL,"FIELD CROPS, OTHER",157075.0
Cumberland,IL,GRAIN,426.0
Cumberland,IL,GRASSES,1.0
Cumberland,IL,GRASSES & LEGUMES TOTALS,2.0
Cumberland,IL,HAY,15231.0
Cumberland,IL,HAY & HAYLAGE,11166.0
Cumberland,IL,HAYLAGE,13766.0
Cumberland,IL,LEGUMES,1.0
Cumberland,IL,SORGHUM,2.0
Cumberland,IL,SOYBEANS,37686053.0
Cumberland,IL,WHEAT,153634.0
Cumberland,KY,CORN,1711943.0
Cumberland,KY,"FIELD CROPS, OTHER",1498177.0
Cumberland,KY,GRAIN,3231028.0
Cumberland,KY,HAY,87839.0
Cumberland,KY,HAY & HAYLAGE,46576.0
Cumberland,KY,HAYLAGE,8055.0
Cumberland,KY,MAPLE SYRUP,4.0
Cumberland,KY,SOYBEANS,2026296.0
Cumberland,KY,TOBACCO,183089.0
Cumberland,KY,WHEAT,123592.0
Cumberland,ME,CORN,8164.0
Cumberland,ME,"FIELD CROPS, OTHER",222.0
Cumberland,ME,GRAIN,9.0
Cumberland,ME,HAY,39051.0
Cumberland,ME,HAY & HAYLAGE,28891.0
Cumberland,ME,HAYLAGE,32079.0
Cumberland,ME,HERBS,1.0
Cumberland,ME,MAPLE SYRUP,144283.0
Cumberland,ME,MINT,1.0
Cumberland,NJ,BARLEY,7714.0
Cumberland,NJ,BEANS,4.0
Cumberland,NJ,CORN,5105981.0
Cumberland,NJ,"FIELD CROPS, OTHER",921175.0
Cumberland,NJ,GRAIN,9476161.0
Cumberland,NJ,HAY,20907.0
Cumberland,NJ,HAY & HAYLAGE,12460.0
Cumberland,NJ,HAYLAGE,3214.0
Cumberland,NJ,HERBS,2.0
Cumberland,NJ,OATS,2.0
Cumberland,NJ,RYE,6629.0
Cumberland,NJ,SORGHUM,6.0
Cumberland,NJ,SOYBEANS,4829839.0
Cumberland,NJ,WHEAT,1257239.0
Cumberland,NC,CORN,4949785.0
Cumberland,NC,COTTON,1741420.0
Cumberland,NC,"FIELD CROPS, OTHER",876058.0
Cumberland,NC,GRAIN,9371068.0
Cumberland,NC,HAY,26699.0
Cumberland,NC,HAY & HAYLAGE,15513.0
Cumberland,NC,HAYLAGE,7248.0
Cumberland,NC,HERBS,1.0
Cumberland,NC,MINT,1.0
Cumberland,NC,OATS,8018.0
Cumberland,NC,RYE,3616.0
Cumberland,NC,SORGHUM,1.0
Cumberland,NC,SOYBEANS,4851237.0
Cumberland,NC,TOBACCO,13811327.0
Cumberland,NC,WHEAT,1340914.0
Cumberland,PA,BARLEY,976479.0
Cumberland,PA,CORN,28257339.0
Cumberland,PA,EMMER & SPELT,7466.0
Cumberland,PA,"FIELD CROPS, OTHER",7712425.0
Cumberland,PA,GRAIN,40311618.0
Cumberland,PA,GRASSES,1.0
Cumberland,PA,GRASSES & LEGUMES TOTALS,1.0
Cumberland,PA,HAY,225861.0
Cumberland,PA,HAY & HAYLAGE,192352.0
Cumberland,PA,HAYLAGE,301323.0
Cumberland,PA,MAPLE SYRUP,152.0
Cumberland,PA,OATS,34873.0
Cumberland,PA,RYE,3906.0
Cumberland,PA,SORGHUM,122307.0
Cumberland,PA,SOYBEANS,15522005.0
Cumberland,PA,TOBACCO,3.0
Cumberland,PA,TRITICALE,6652.0
Cumberland,PA,WHEAT,3821156.0
Cumberland,TN,CORN,795112.0
Cumberland,TN,"FIELD CROPS, OTHER",1593291.0
Cumberland,TN,GRAIN,724021.0
Cumberland,TN,HAY,130761.0
Cumberland,TN,HAY & HAYLAGE,73661.0
Cumberland,TN,HAYLAGE,27014.0
Cumberland,TN,HOPS,3.0
Cumberland,TN,MAPLE SYRUP,4.0
Cumberland,TN,SORGHUM,1.0
Cumberland,TN,SOYBEANS,47137.0
Cumberland,TN,TOBACCO,6.0
Cumberland,VA,CORN,405064.0
Cumberland,VA,"FIELD CROPS, OTHER",1090089.0
Cumberland,VA,GRAIN,1191025.0
Cumberland,VA,HAY,53369.0
Cumberland,VA,HAY & HAYLAGE,28451.0
Cumberland,VA,HAYLAGE,2870.0
Cumberland,VA,RYE,1.0
Cumberland,VA,SOYBEANS,831167.0
Cumberland,VA,TOBACCO,6.0
Cumberland,VA,WHEAT,45026.0
Cuming,NE,CORN,134358438.0
Cuming,NE,"FIELD CROPS, OTHER",2536181.0
Cuming,NE,GRAIN,175603579.0
Cuming,NE,HAY,161481.0
Cuming,NE,HAY & HAYLAGE,84058.0
Cuming,NE,HAYLAGE,9132.0
Cuming,NE,OATS,10864.0
Cuming,NE,SORGHUM,108556.0
Cuming,NE,SOYBEANS,80589815.0
Cuming,NE,WHEAT,8.0
Currituck,NC,CORN,9836923.0
Currituck,NC,"FIELD CROPS, OTHER",281003.0
Currituck,NC,GRAIN,17500038.0
Currituck,NC,HAY,2118.0
Currituck,NC,HAY & HAYLAGE,1067.0
Currituck,NC,PEANUTS,2.0
Currituck,NC,RAPESEED,1.0
Currituck,NC,SORGHUM,6.0
Currituck,NC,SOYBEANS,8861019.0
Currituck,NC,WHEAT,662208.0
Curry,NM,BARLEY,3.0
Curry,NM,CANOLA,3.0
Curry,NM,CORN,9939767.0
Curry,NM,COTTON,4304040.0
Curry,NM,"FIELD CROPS, OTHER",5950065.0
Curry,NM,GRAIN,20339120.0
Curry,NM,HAY,182366.0
Curry,NM,HAY & HAYLAGE,199474.0
Curry,NM,HAYLAGE,218162.0
Curry,NM,SORGHUM,7060460.0
Curry,NM,SUNFLOWER,3.0
Curry,NM,WHEAT,7535942.0
Curry,OR,"FIELD CROPS, OTHER",39008.0
Curry,OR,HAY,8110.0
Curry,OR,HAY & HAYLAGE,4605.0
Curry,OR,HAYLAGE,1742.0
Curry,OR,HERBS,4.0
Curry,OR,TARO,2.0
Custer,CO,"FIELD CROPS, OTHER",4553078.0
Custer,CO,HAY,140870.0
Custer,CO,HAY & HAYLAGE,73609.0
Custer,CO,HAYLAGE,3218.0
Custer,ID,BARLEY,2322645.0
Custer,ID,"FIELD CROPS, OTHER",6518116.0
Custer,ID,GRAIN,2121019.0
Custer,ID,HAY,268047.0
Custer,ID,HAY & HAYLAGE,133206.0
Custer,ID,HAYLAGE,1942.0
Custer,ID,OATS,29403.0
Custer,ID,WHEAT,53018.0
Custer,MT,BARLEY,114706.0
Custer,MT,BEANS,3.0
Custer,MT,CORN,6106169.0
Custer,MT,"FIELD CROPS, OTHER",5343121.0
Custer,MT,GRAIN,6282046.0
Custer,MT,HAY,344657.0
Custer,MT,HAY & HAYLAGE,173844.0
Custer,MT,HAYLAGE,3877.0
Custer,MT,OATS,4.0
Custer,MT,TRITICALE,1.0
Custer,MT,WHEAT,748721.0
Custer,NE,CORN,177287354.0
Custer,NE,"FIELD CROPS, OTHER",318.0
Custer,NE,GRAIN,176123426.0
Custer,NE,GRASSES & LEGUMES TOTALS,4.0
Custer,NE,"GRASSES & LEGUMES, OTHER",4.0
Custer,NE,HAY,644844.0
Custer,NE,HAY & HAYLAGE,343836.0
Custer,NE,HAYLAGE,82280.0
Custer,NE,OATS,29209.0
Custer,NE,PEAS,19803.0
Custer,NE,RYE,12892.0
Custer,NE,SORGHUM,718086.0
Custer,NE,SOYBEANS,40726689.0
Custer,NE,WHEAT,1373190.0
Custer,OK,CANOLA,7723094.0
Custer,OK,CORN,1008194.0
Custer,OK,COTTON,4008478.0
Custer,OK,"FIELD CROPS, OTHER",165.0
Custer,OK,GRAIN,19548288.0
Custer,OK,HAY,226145.0
Custer,OK,HAY & HAYLAGE,118162.0
Custer,OK,HAYLAGE,15608.0
Custer,OK,OATS,2.0
Custer,OK,PEANUTS,2545590.0
Custer,OK,RYE,1.0
Custer,OK,SESAME,2530703.0
Custer,OK,SORGHUM,663255.0
Custer,OK,SOYBEANS,1900198.0
Custer,OK,SUNFLOWER,10146975.0
Custer,OK,TRITICALE,2.0
Custer,OK,WHEAT,19253577.0
Custer,SD,CORN,281175.0
Custer,SD,"FIELD CROPS, OTHER",106.0
Custer,SD,GRAIN,530024.0
Custer,SD,HAY,128415.0
Custer,SD,HAY & HAYLAGE,65112.0
Custer,SD,HAYLAGE,4.0
Custer,SD,SORGHUM,48303.0
Custer,SD,SUNFLOWER,1092493.0
Custer,SD,WHEAT,126250.0
Cuyahoga,OH,CORN,6018.0
Cuyahoga,OH,"FIELD CROPS, OTHER",16005.0
Cuyahoga,OH,GRAIN,24016.0
Cuyahoga,OH,HAY,886.0
Cuyahoga,OH,HAY & HAYLAGE,453.0
Cuyahoga,OH,SOYBEANS,9.0
Dade,GA,CORN,33651.0
Dade,GA,"FIELD CROPS, OTHER",521059.0
Dade,GA,GRAIN,27007.0
Dade,GA,HAY,17324.0
Dade,GA,HAY & HAYLAGE,11293.0
Dade,GA,HAYLAGE,8350.0
Dade,MO,CORN,11588358.0
Dade,MO,"FIELD CROPS, OTHER",2651215.0
Dade,MO,GRAIN,26650096.0
Dade,MO,GRASSES,457417.0
Dade,MO,GRASSES & LEGUMES TOTALS,2973.0
Dade,MO,HAY,245514.0
Dade,MO,HAY & HAYLAGE,130499.0
Dade,MO,HAYLAGE,25674.0
Dade,MO,MISCANTHUS,1.0
Dade,MO,SORGHUM,153369.0
Dade,MO,SOYBEANS,14413827.0
Dade,MO,WHEAT,6927070.0
Daggett,UT,BARLEY,3.0
Daggett,UT,"FIELD CROPS, OTHER",17.0
Daggett,UT,GRAIN,1.0
Daggett,UT,HAY,17127.0
Daggett,UT,HAY & HAYLAGE,12996.0
Daggett,UT,HAYLAGE,20510.0
Dakota,MN,BARLEY,71404.0
Dakota,MN,BEANS,2.0
Dakota,MN,BUCKWHEAT,1.0
Dakota,MN,CORN,87787458.0
Dakota,MN,"FIELD CROPS, OTHER",1189168.0
Dakota,MN,GRAIN,98575417.0
Dakota,MN,GRASSES,1.0
Dakota,MN,GRASSES & LEGUMES TOTALS,2.0
Dakota,MN,"GRASSES & LEGUMES, OTHER",1.0
Dakota,MN,HAY,57731.0
Dakota,MN,HAY & HAYLAGE,37378.0
Dakota,MN,HAYLAGE,30356.0
Dakota,MN,MAPLE SYRUP,2.0
Dakota,MN,OATS,24114.0
Dakota,MN,PEAS,2.0
Dakota,MN,POPCORN,1.0
Dakota,MN,RYE,1.0
Dakota,MN,SOYBEANS,34488364.0
Dakota,MN,WHEAT,215737.0
Dakota,NE,CORN,60066628.0
Dakota,NE,"FIELD CROPS, OTHER",57.0
Dakota,NE,GRAIN,77048159.0
Dakota,NE,HAY,48432.0
Dakota,NE,HAY & HAYLAGE,24643.0
Dakota,NE,HAYLAGE,961.0
Dakota,NE,POPCORN,4.0
Dakota,NE,SOYBEANS,33949598.0
Dale,AL,CORN,1256990.0
Dale,AL,COTTON,5363294.0
Dale,AL,"FIELD CROPS, OTHER",10024130.0
Dale,AL,GRAIN,1451024.0
Dale,AL,HAY,28127.0
Dale,AL,HAY & HAYLAGE,28217.0
Dale,AL,HAYLAGE,1108.0
Dale,AL,OATS,31872.0
Dale,AL,PEANUTS,44425439.0
Dale,AL,SORGHUM,3.0
Dale,AL,SOYBEANS,236563.0
Dale,AL,WHEAT,200714.0
Dallam,TX,BARLEY,884266.0
Dallam,TX,CORN,74181591.0
Dallam,TX,COTTON,12500410.0
Dallam,TX,"FIELD CROPS, OTHER",4914048.0
Dallam,TX,GRAIN,75208144.0
Dallam,TX,HAY,144124.0
Dallam,TX,HAY & HAYLAGE,117159.0
Dallam,TX,HAYLAGE,166508.0
Dallam,TX,RYE,2.0
Dallam,TX,SORGHUM,6428369.0
Dallam,TX,SOYBEANS,287418.0
Dallam,TX,SUNFLOWER,6219750.0
Dallam,TX,TRITICALE,1.0
Dallam,TX,WHEAT,10966991.0
Dallas,AL,CORN,9463391.0
Dallas,AL,COTTON,8732034.0
Dallas,AL,"FIELD CROPS, OTHER",3505094.0
Dallas,AL,GRAIN,9864037.0
Dallas,AL,HAY,55817.0
Dallas,AL,HAY & HAYLAGE,56039.0
Dallas,AL,HAYLAGE,620.0
Dallas,AL,PEANUTS,7566777.0
Dallas,AL,SORGHUM,6.0
Dallas,AL,SOYBEANS,2535009.0
Dallas,AL,WHEAT,8.0
Dallas,AR,"FIELD CROPS, OTHER",245033.0
Dallas,AR,HAY,19808.0
Dallas,AR,HAY & HAYLAGE,9960.0
Dallas,IA,CORN,114049770.0
Dallas,IA,"FIELD CROPS, OTHER",806165.0
Dallas,IA,GRAIN,137162484.0
Dallas,IA,HAY,38909.0
Dallas,IA,HAY & HAYLAGE,20984.0
Dallas,IA,HAYLAGE,4446.0
Dallas,IA,MAPLE SYRUP,2.0
Dallas,IA,OATS,9601.0
Dallas,IA,SOYBEANS,55264989.0
Dallas,MO,CORN,861591.0
Dallas,MO,EMMER & SPELT,2.0
Dallas,MO,"FIELD CROPS, OTHER",2409352.0
Dallas,MO,GRAIN,1443044.0
Dallas,MO,GRASSES,70854.0
Dallas,MO,GRASSES & LEGUMES TOTALS,578.0
Dallas,MO,HAY,217045.0
Dallas,MO,HAY & HAYLAGE,117468.0
Dallas,MO,HAYLAGE,28522.0
Dallas,MO,OATS,559.0
Dallas,MO,SORGHUM,43940.0
Dallas,MO,SOYBEANS,718499.0
Dallas,MO,WHEAT,8.0
Dallas,TX,CORN,3.0
Dallas,TX,"FIELD CROPS, OTHER",1421114.0
Dallas,TX,GRAIN,591011.0
Dallas,TX,HAY,64367.0
Dallas,TX,HAY & HAYLAGE,33398.0
Dallas,TX,HAYLAGE,3684.0
Dallas,TX,SORGHUM,6.0
Dallas,TX,SOYBEANS,377076.0
Dallas,TX,WHEAT,129548.0
Dane,WI,BARLEY,14672.0
Dane,WI,CANOLA,1.0
Dane,WI,CORN,135255753.0
Dane,WI,"FIELD CROPS, OTHER",8141662.0
Dane,WI,GRAIN,151768202.0
Dane,WI,GRASSES,1.0
Dane,WI,GRASSES & LEGUMES TOTALS,1.0
Dane,WI,HAY,262572.0
Dane,WI,HAY & HAYLAGE,303910.0
Dane,WI,HAYLAGE,636938.0
Dane,WI,HOPS,6728.0
Dane,WI,MAPLE SYRUP,3262.0
Dane,WI,OATS,45957.0
Dane,WI,POPCORN,2.0
Dane,WI,RYE,7944.0
Dane,WI,SORGHUM,7.0
Dane,WI,SOYBEANS,50033495.0
Dane,WI,TOBACCO,1317509.0
Dane,WI,TRITICALE,2.0
Dane,WI,WHEAT,4663164.0
Daniels,MT,BARLEY,5334.0
Daniels,MT,CANOLA,2068841.0
Daniels,MT,CHICKPEAS,4743.0
Daniels,MT,CORN,82012.0
Daniels,MT,"FIELD CROPS, OTHER",47.0
Daniels,MT,FLAXSEED,27375.0
Daniels,MT,GRAIN,43608204.0
Daniels,MT,HAY,128022.0
Daniels,MT,HAY & HAYLAGE,64402.0
Daniels,MT,LENTILS,332442.0
Daniels,MT,MUSTARD,1256455.0
Daniels,MT,OATS,2.0
Daniels,MT,PEAS,218391.0
Daniels,MT,RYE,1.0
Daniels,MT,SAFFLOWER,1.0
Daniels,MT,SOYBEANS,6.0
Daniels,MT,WHEAT,25696439.0
Dare,NC,CORN,3.0
Dare,NC,"FIELD CROPS, OTHER",3.0
Dare,NC,GRAIN,3.0
Dare,NC,GRASSES & LEGUMES TOTALS,1.0
Dare,NC,HAY,896.0
Dare,NC,HAY & HAYLAGE,456.0
Dare,NC,LEGUMES,1.0
Dare,NC,SOYBEANS,9.0
Darke,OH,BARLEY,6.0
Darke,OH,BEANS,4.0
Darke,OH,CORN,100084243.0
Darke,OH,EMMER & SPELT,1.0
Darke,OH,"FIELD CROPS, OTHER",1899270.0
Darke,OH,GRAIN,155823148.0
Darke,OH,HAY,64660.0
Darke,OH,HAY & HAYLAGE,42123.0
Darke,OH,HAYLAGE,36450.0
Darke,OH,MAPLE SYRUP,1097.0
Darke,OH,OATS,12541.0
Darke,OH,RYE,1750.0
Darke,OH,SOYBEANS,81826997.0
Darke,OH,SUNFLOWER,6.0
Darke,OH,WHEAT,5492438.0
Darlington,SC,CANOLA,1.0
Darlington,SC,CORN,14584737.0
Darlington,SC,COTTON,14958204.0
Darlington,SC,"FIELD CROPS, OTHER",6831087.0
Darlington,SC,GRAIN,22932102.0
Darlington,SC,HAY,23998.0
Darlington,SC,HAY & HAYLAGE,12684.0
Darlington,SC,HAYLAGE,1880.0
Darlington,SC,OATS,10324.0
Darlington,SC,PEANUTS,29134270.0
Darlington,SC,RICE,4.0
Darlington,SC,RYE,6174.0
Darlington,SC,SORGHUM,99613.0
Darlington,SC,SOYBEANS,11555693.0
Darlington,SC,SUNFLOWER,3.0
Darlington,SC,TOBACCO,2372591.0
Darlington,SC,WHEAT,986240.0
Dauphin,PA,BARLEY,218122.0
Dauphin,PA,CANOLA,1.0
Dauphin,PA,CORN,13800857.0
Dauphin,PA,EMMER & SPELT,2.0
Dauphin,PA,"FIELD CROPS, OTHER",4595230.0
Dauphin,PA,GRAIN,18447283.0
Dauphin,PA,HAY,98890.0
Dauphin,PA,HAY & HAYLAGE,78378.0
Dauphin,PA,HAYLAGE,107215.0
Dauphin,PA,MAPLE SYRUP,6.0
Dauphin,PA,OATS,27780.0
Dauphin,PA,RAPESEED,1.0
Dauphin,PA,RYE,7551.0
Dauphin,PA,SORGHUM,11024.0
Dauphin,PA,SOYBEANS,6282335.0
Dauphin,PA,TOBACCO,100774.0
Dauphin,PA,WHEAT,1532906.0
Davidson,NC,BARLEY,79020.0
Davidson,NC,CORN,2692460.0
Davidson,NC,"FIELD CROPS, OTHER",1750392.0
Davidson,NC,GRAIN,7059237.0
Davidson,NC,HAY,86442.0
Davidson,NC,HAY & HAYLAGE,51439.0
Davidson,NC,HAYLAGE,27018.0
Davidson,NC,OATS,69535.0
Davidson,NC,RYE,2.0
Davidson,NC,SORGHUM,110630.0
Davidson,NC,SOYBEANS,4483302.0
Davidson,NC,TOBACCO,1479480.0
Davidson,NC,TRITICALE,2622.0
Davidson,NC,WHEAT,430703.0
Davidson,TN,CORN,8.0
Davidson,TN,"FIELD CROPS, OTHER",121.0
Davidson,TN,GRAIN,9.0
Davidson,TN,HAY,35532.0
Davidson,TN,HAY & HAYLAGE,18709.0
Davidson,TN,HAYLAGE,2358.0
Davidson,TN,POPCORN,1506.0
Davidson,TN,SOYBEANS,3.0
Davie,NC,BARLEY,13540.0
Davie,NC,CORN,5517414.0
Davie,NC,COTTON,4.0
Davie,NC,"FIELD CROPS, OTHER",1298219.0
Davie,NC,GRAIN,9888077.0
Davie,NC,HAY,66957.0
Davie,NC,HAY & HAYLAGE,36114.0
Davie,NC,HAYLAGE,7296.0
Davie,NC,LENTILS,1.0
Davie,NC,POPCORN,1.0
Davie,NC,SOYBEANS,4932218.0
Davie,NC,WHEAT,1166722.0
Daviess,IN,BARLEY,3.0
Daviess,IN,CORN,80293277.0
Daviess,IN,"FIELD CROPS, OTHER",917248.0
Daviess,IN,GRAIN,108134599.0
Daviess,IN,HAY,61705.0
Daviess,IN,HAY & HAYLAGE,33752.0
Daviess,IN,HAYLAGE,8354.0
Daviess,IN,OATS,4338.0
Daviess,IN,POPCORN,1.0
Daviess,IN,RYE,1.0
Daviess,IN,SORGHUM,60609.0
Daviess,IN,SOYBEANS,45083372.0
Daviess,IN,WHEAT,573730.0
Daviess,KY,CANOLA,1.0
Daviess,KY,CORN,60902661.0
Daviess,KY,"FIELD CROPS, OTHER",724186.0
Daviess,KY,GRAIN,102841277.0
Daviess,KY,HAY,58480.0
Daviess,KY,HAY & HAYLAGE,30066.0
Daviess,KY,HAYLAGE,1618.0
Daviess,KY,POPCORN,1682759.0
Daviess,KY,SORGHUM,20695.0
Daviess,KY,SOYBEANS,59079961.0
Daviess,KY,TOBACCO,20454892.0
Daviess,KY,WHEAT,1678742.0
Daviess,MO,CORN,23575449.0
Daviess,MO,EMMER & SPELT,2.0
Daviess,MO,"FIELD CROPS, OTHER",2548302.0
Daviess,MO,GRAIN,44524344.0
Daviess,MO,HAY,175073.0
Daviess,MO,HAY & HAYLAGE,91933.0
Daviess,MO,HAYLAGE,13699.0
Daviess,MO,OATS,9538.0
Daviess,MO,PEAS,2.0
Daviess,MO,SORGHUM,111837.0
Daviess,MO,SOYBEANS,28880920.0
Daviess,MO,SWITCHGRASS,1.0
Daviess,MO,TOBACCO,3.0
Daviess,MO,WHEAT,605432.0
Davis,IA,BARLEY,3.0
Davis,IA,CORN,16933465.0
Davis,IA,"FIELD CROPS, OTHER",1571257.0
Davis,IA,GRAIN,25981294.0
Davis,IA,HAY,128822.0
Davis,IA,HAY & HAYLAGE,72813.0
Davis,IA,HAYLAGE,28320.0
Davis,IA,OATS,12623.0
Davis,IA,RYE,1.0
Davis,IA,SORGHUM,382.0
Davis,IA,SOYBEANS,13825910.0
Davis,IA,WHEAT,311528.0
Davis,UT,BARLEY,8.0
Davis,UT,BEANS,24.0
Davis,UT,CORN,454036.0
Davis,UT,"FIELD CROPS, OTHER",1677165.0
Davis,UT,GRAIN,1105036.0
Davis,UT,GRASSES & LEGUMES TOTALS,1.0
Davis,UT,HAY,36739.0
Davis,UT,HAY & HAYLAGE,20786.0
Davis,UT,HAYLAGE,2180.0
Davis,UT,LEGUMES,1.0
Davis,UT,PEAS,4.0
Davis,UT,POPCORN,2.0
Davis,UT,WHEAT,783909.0
Davison,SD,CORN,38919936.0
Davison,SD,"FIELD CROPS, OTHER",164.0
Davison,SD,GRAIN,64042209.0
Davison,SD,HAY,135123.0
Davison,SD,HAY & HAYLAGE,77082.0
Davison,SD,HAYLAGE,33912.0
Davison,SD,OATS,32423.0
Davison,SD,RYE,1.0
Davison,SD,SORGHUM,88143.0
Davison,SD,SOYBEANS,36352743.0
Davison,SD,SUNFLOWER,3.0
Davison,SD,WHEAT,2649302.0
Dawes,NE,BEANS,9319.0
Dawes,NE,CORN,6975134.0
Dawes,NE,"FIELD CROPS, OTHER",4713150.0
Dawes,NE,GRAIN,10005137.0
Dawes,NE,GRASSES & LEGUMES TOTALS,2.0
Dawes,NE,HAY,421170.0
Dawes,NE,HAY & HAYLAGE,213224.0
Dawes,NE,HAYLAGE,4099.0
Dawes,NE,LEGUMES,2.0
Dawes,NE,MILLET,29292.0
Dawes,NE,OATS,35536.0
Dawes,NE,PEAS,1.0
Dawes,NE,RYE,2756.0
Dawes,NE,SORGHUM,42898.0
Dawes,NE,SOYBEANS,339871.0
Dawes,NE,SUNFLOWER,4554132.0
Dawes,NE,WHEAT,3035556.0
Dawson,GA,CORN,19106.0
Dawson,GA,"FIELD CROPS, OTHER",305040.0
Dawson,GA,GRAIN,100009.0
Dawson,GA,HAY,13596.0
Dawson,GA,HAY & HAYLAGE,7135.0
Dawson,GA,HAYLAGE,666.0
Dawson,GA,RYE,1.0
Dawson,GA,SOYBEANS,3.0
Dawson,MT,BARLEY,123594.0
Dawson,MT,BEANS,52739.0
Dawson,MT,CANOLA,796943.0
Dawson,MT,CHICKPEAS,40997.0
Dawson,MT,CORN,1554721.0
Dawson,MT,"FIELD CROPS, OTHER",86.0
Dawson,MT,GRAIN,26379225.0
Dawson,MT,GRASSES & LEGUMES TOTALS,2.0
Dawson,MT,HAY,164712.0
Dawson,MT,HAY & HAYLAGE,83863.0
Dawson,MT,HAYLAGE,3103.0
Dawson,MT,LEGUMES,2.0
Dawson,MT,LENTILS,114129.0
Dawson,MT,MUSTARD,1.0
Dawson,MT,OATS,5245.0
Dawson,MT,PEAS,121177.0
Dawson,MT,SAFFLOWER,1.0
Dawson,MT,SOYBEANS,4.0
Dawson,MT,SUGARBEETS,83534.0
Dawson,MT,SUNFLOWER,1122485.0
Dawson,MT,WHEAT,15823310.0
Dawson,NE,CORN,156462652.0
Dawson,NE,"FIELD CROPS, OTHER",9890238.0
Dawson,NE,GRAIN,163313355.0
Dawson,NE,HAY,447057.0
Dawson,NE,HAY & HAYLAGE,237115.0
Dawson,NE,HAYLAGE,50584.0
Dawson,NE,OATS,28162.0
Dawson,NE,PEAS,2900.0
Dawson,NE,POPCORN,5442320.0
Dawson,NE,RYE,22899.0
Dawson,NE,SORGHUM,451394.0
Dawson,NE,SOYBEANS,43756127.0
Dawson,NE,WHEAT,584518.0
Dawson,TX,COTTON,97317015.0
Dawson,TX,"FIELD CROPS, OTHER",18571076.0
Dawson,TX,GRAIN,3088037.0
Dawson,TX,HAY,47624.0
Dawson,TX,HAY & HAYLAGE,23969.0
Dawson,TX,HAYLAGE,4.0
Dawson,TX,PEANUTS,59039753.0
Dawson,TX,PEAS,23793.0
Dawson,TX,SESAME,2.0
Dawson,TX,SORGHUM,1222130.0
Dawson,TX,SOYBEANS,8.0
Dawson,TX,WHEAT,268682.0
Day,SD,BEANS,2.0
Day,SD,CORN,98095565.0
Day,SD,"FIELD CROPS, OTHER",2004152.0
Day,SD,GRAIN,152304302.0
Day,SD,HAY,164049.0
Day,SD,HAY & HAYLAGE,86278.0
Day,SD,HAYLAGE,13161.0
Day,SD,OATS,68127.0
Day,SD,PEAS,1.0
Day,SD,RYE,33291.0
Day,SD,SOYBEANS,76016360.0
Day,SD,SUNFLOWER,7859299.0
Day,SD,TRITICALE,2.0
Day,SD,WHEAT,9270014.0
De baca,NM,"FIELD CROPS, OTHER",70.0
De baca,NM,GRAIN,2.0
De baca,NM,HAY,83204.0
De baca,NM,HAY & HAYLAGE,41735.0
De baca,NM,HAYLAGE,126.0
De baca,NM,SORGHUM,3.0
De baca,NM,WHEAT,10.0
De kalb,AL,BARLEY,3.0
De kalb,AL,CORN,10451548.0
De kalb,AL,COTTON,1089314.0
De kalb,AL,"FIELD CROPS, OTHER",4300535.0
De kalb,AL,GRAIN,14909096.0
De kalb,AL,GRASSES & LEGUMES TOTALS,1.0
De kalb,AL,"GRASSES & LEGUMES, OTHER",1.0
De kalb,AL,HAY,279738.0
De kalb,AL,HAY & HAYLAGE,143553.0
De kalb,AL,HAYLAGE,9924.0
De kalb,AL,OATS,28733.0
De kalb,AL,PEANUTS,3.0
De kalb,AL,SOYBEANS,7115759.0
De kalb,AL,WHEAT,144368.0
De kalb,IL,BEANS,1.0
De kalb,IL,CORN,186888474.0
De kalb,IL,"FIELD CROPS, OTHER",875125.0
De kalb,IL,GRAIN,228915530.0
De kalb,IL,HAY,28287.0
De kalb,IL,HAY & HAYLAGE,16245.0
De kalb,IL,HAYLAGE,3907.0
De kalb,IL,MAPLE SYRUP,2128.0
De kalb,IL,OATS,437380.0
De kalb,IL,PEAS,1.0
De kalb,IL,RYE,1.0
